Date,AAPL,MSFT,NVDA,TSLA
2018-04-16,41.73393249511719,88.31476593017578,57.30381393432617,19.413999557495117
2018-04-17,42.30836868286133,90.0966567993164,58.80145263671875,19.179332733154297
2018-04-18,42.21342086791992,90.44364929199219,58.51182556152344,19.55666732788086
2018-04-19,41.01708984375,90.13416290283203,56.697330474853516,20.005332946777344
2018-04-20,39.336517333984375,89.09317779541016,56.61565017700195,19.349332809448242
2018-04-23,39.22258758544922,89.42143249511719,55.42001724243164,18.891332626342773
2018-04-24,38.676639556884766,87.33007049560547,54.756591796875,18.8973331451416
2018-04-25,38.84517288208008,86.5704345703125,53.63274383544922,18.71266746520996
2018-04-26,38.98046875,88.39920806884766,55.75171661376953,19.031999588012695
2018-04-27,38.529483795166016,89.8622055053711,56.02650451660156,19.60533332824707
2018-04-30,39.227333068847656,87.7052001953125,55.67250442504883,19.593332290649414
2018-05-01,40.138824462890625,89.09317779541016,56.22700119018555,19.994667053222656
2018-05-02,41.911964416503906,87.69581604003906,56.02153015136719,20.07666778564453
2018-05-03,41.987918853759766,88.22100830078125,57.67512893676758,18.963333129882812
2018-05-04,43.635257720947266,89.24322509765625,59.17771911621094,19.606000900268555
2018-05-07,43.95094680786133,90.2373275756836,61.55908203125,20.184667587280273
2018-05-08,44.16221237182617,89.85282135009766,61.984859466552734,20.131332397460938
2018-05-09,44.47316360473633,90.91255187988281,63.316646575927734,20.456666946411133
2018-05-10,45.10929489135742,91.82225036621094,64.39346313476562,20.334667205810547
2018-05-11,44.93772888183594,91.62532043457031,63.00721740722656,20.070667266845703
2018-05-14,44.832889556884766,91.9347915649414,63.21268081665039,19.46466636657715
2018-05-15,44.42542266845703,91.2689208984375,60.78676223754883,18.94533348083496
2018-05-16,44.84004211425781,91.50439453125,60.89814758300781,19.09866714477539
2018-05-17,44.55649185180664,90.59076690673828,61.318973541259766,18.96933364868164
2018-05-18,44.39445495605469,90.76031494140625,60.88081741333008,18.454666137695312
2018-05-21,44.708984375,91.9282455444336,60.45999526977539,18.965999603271484
2018-05-22,44.59699249267578,91.83406066894531,60.07877731323242,18.333999633789062
2018-05-23,44.8829231262207,92.92666625976562,61.31478500366211,18.60466766357422
2018-05-24,44.832889556884766,92.59698486328125,61.35193634033203,18.523332595825195
2018-05-25,44.93535614013672,92.64408874511719,61.74577331542969,18.59000015258789
2018-05-29,44.773319244384766,92.31442260742188,61.574867248535156,18.917333602905273
2018-05-30,44.67801284790039,93.1998062133789,62.66473388671875,19.447999954223633
2018-05-31,44.52788543701172,93.09619140625,62.46657180786133,18.98200035095215
2018-06-01,45.330909729003906,94.93287658691406,63.81156539916992,19.454666137695312
2018-06-04,45.70976638793945,95.76173400878906,65.60240936279297,19.78266716003418
2018-06-05,46.06243133544922,96.25151062011719,65.65691375732422,19.408666610717773
2018-06-06,46.222076416015625,96.53408813476562,65.67671203613281,21.299999237060547
2018-06-07,46.098167419433594,95.01763153076172,65.119384765625,21.07266616821289
2018-06-08,45.67880630493164,95.72406768798828,64.9658203125,21.17733383178711
2018-06-11,45.566795349121094,95.17776489257812,64.55465698242188,22.139999389648438
2018-06-12,45.81700897216797,95.42266082763672,65.0401382446289,22.851333618164062
2018-06-13,45.440513610839844,94.98938751220703,64.99555206298828,22.985332489013672
2018-06-14,45.46432876586914,95.52625274658203,66.1126708984375,23.847999572753906
2018-06-15,44.99730682373047,94.31121063232422,65.70397186279297,23.878000259399414
2018-06-18,44.973472595214844,94.99882507324219,65.66185760498047,24.722000122070312
2018-06-19,44.24671173095703,94.99882507324219,64.44319152832031,23.503332138061523
2018-06-20,44.43973159790039,95.95010375976562,64.97325897216797,24.148000717163086
2018-06-21,44.19192123413086,95.26251983642578,63.68523025512695,23.167333602905273
2018-06-22,44.06324005126953,94.57496643066406,62.15943145751953,22.242000579833984
2018-06-25,43.407955169677734,92.67232513427734,59.22917556762695,22.200666427612305
2018-06-26,43.946468353271484,93.3222427368164,59.9400634765625,22.799999237060547
2018-06-27,43.88214111328125,91.87174987792969,58.38701248168945,22.96666717529297
2018-06-28,44.201438903808594,92.89839172363281,59.66017150878906,23.32866668701172
2018-06-29,44.108516693115234,92.87956237792969,58.679290771484375,22.863332748413086
2018-07-02,44.60175704956055,94.19820404052734,60.00199890136719,22.33799934387207
2018-07-03,43.82495880126953,93.29399108886719,58.6644401550293,20.724000930786133
2018-07-05,44.177608489990234,93.96272277832031,60.12336730957031,20.610666275024414
2018-07-06,44.790000915527344,95.28137969970703,61.26276779174805,20.593332290649414
2018-07-09,45.41191482543945,95.93128204345703,61.73834228515625,21.233999252319336
2018-07-10,45.357112884521484,96.18558502197266,62.72914123535156,21.49799919128418
2018-07-11,44.768550872802734,96.05371856689453,61.31230545043945,21.263999938964844
2018-07-12,45.51914596557617,98.13530731201172,62.228782653808594,21.11400032043457
2018-07-13,45.59062194824219,99.30322265625,61.75568389892578,21.257999420166016
2018-07-16,45.49055099487305,98.81346130371094,61.4782600402832,20.67333221435547
2018-07-17,45.61922073364258,99.79301452636719,62.83811950683594,21.512666702270508
2018-07-18,45.3690299987793,99.01124572753906,62.34519577026367,21.59000015258789
2018-07-19,45.72168731689453,98.33309936523438,62.426944732666016,21.34866714477539
2018-07-20,45.61684799194336,100.09441375732422,62.14456558227539,20.905332565307617
2018-07-23,45.657352447509766,101.69562530517578,61.777984619140625,20.213333129882812
2018-07-24,45.988563537597656,101.40364074707031,61.60458755493164,19.82866668701172
2018-07-25,46.42223358154297,104.38943481445312,62.387298583984375,20.582666397094727
2018-07-26,46.276885986328125,103.24974060058594,63.122962951660156,20.44333267211914
2018-07-27,45.507240295410156,101.42247772216797,62.424461364746094,19.812000274658203
2018-07-30,45.252281188964844,99.24671936035156,60.47014617919922,19.344667434692383
2018-07-31,45.34281539916992,99.91547393798828,60.65095901489258,19.875999450683594
2018-08-01,48.01396560668945,100.10384368896484,61.04975128173828,20.055999755859375
2018-08-02,49.417449951171875,101.31886291503906,62.07768630981445,23.30266761779785
2018-08-03,49.560428619384766,101.76155853271484,62.44428253173828,23.211332321166992
2018-08-06,49.81776809692383,101.84632110595703,62.92233657836914,22.799333572387695
2018-08-07,49.350730895996094,102.55274963378906,63.64561462402344,25.30466651916504
2018-08-08,49.38408660888672,103.1272964477539,64.00971221923828,24.689332962036133
2018-08-09,49.772491455078125,103.2968521118164,63.52423095703125,23.496667861938477
2018-08-10,49.624244689941406,102.665771484375,63.110595703125,23.69933319091797
2018-08-13,49.94466781616211,101.92170715332031,63.44002151489258,23.76066780090332
2018-08-14,50.155094146728516,103.19322204589844,64.75529479980469,23.176000595092773
2018-08-15,50.272254943847656,101.79387664794922,64.1732177734375,22.57933235168457
2018-08-16,51.00873565673828,101.77496337890625,63.76697540283203,22.363332748413086
2018-08-17,52.02737808227539,101.71823120117188,60.64104461669922,20.366666793823242
2018-08-20,51.52045440673828,101.04692077636719,61.38909912109375,20.562667846679688
2018-08-21,51.420021057128906,100.20540618896484,62.746463775634766,21.459999084472656
2018-08-22,51.42240905761719,101.22655487060547,65.09959411621094,21.44266700744629
2018-08-23,51.527618408203125,101.69932556152344,66.09532165527344,21.34000015258789
2018-08-24,51.687835693359375,102.4935531616211,67.42794799804688,21.521333694458008
2018-08-27,52.11346435546875,103.628173828125,68.33943939208984,21.284666061401367
2018-08-28,52.5343132019043,104.25221252441406,67.96295928955078,20.790666580200195
2018-08-29,53.3186149597168,105.91631317138672,69.01872253417969,20.333999633789062
2018-08-30,53.808807373046875,105.85013580322266,68.8501968383789,20.209999084472656
2018-08-31,54.43051528930664,106.20941162109375,69.56147766113281,20.110666275024414
2018-09-04,54.605079650878906,105.62320709228516,70.3099136352539,19.26333236694336
2018-09-05,54.248783111572266,102.5786361694336,69.00137329101562,18.715999603271484
2018-09-06,53.34730911254883,102.81502532958984,67.58873748779297,18.729999542236328
2018-09-07,52.916900634765625,102.31391906738281,67.37557983398438,17.549333572387695
2018-09-10,52.206722259521484,103.42015838623047,68.08687591552734,19.03333282470703
2018-09-11,53.52665710449219,105.17879486083984,67.60855102539062,18.62933349609375
2018-09-12,52.861907958984375,105.62320709228516,66.46855163574219,19.369333267211914
2018-09-13,54.1387939453125,106.7578125,67.2467269897461,19.297332763671875
2018-09-14,53.524261474609375,107.19275665283203,68.5082015991211,19.68000030517578
2018-09-17,52.0991096496582,106.02975463867188,67.88860321044922,19.6560001373291
2018-09-18,52.18519592285156,107.04145812988281,67.16741943359375,18.997333526611328
2018-09-19,52.21628952026367,105.6137466430664,67.40534973144531,19.934667587280273
2018-09-20,52.61322021484375,107.38184356689453,65.99269104003906,19.8886661529541
2018-09-21,52.04650115966797,108.03424835205078,65.29132843017578,19.940000534057617
2018-09-24,52.79494857788086,108.42192077636719,65.84896850585938,19.978666305541992
2018-09-25,53.12971115112305,108.21390533447266,66.52056884765625,20.06599998474121
2018-09-26,52.70647430419922,107.76951599121094,66.15131378173828,20.6386661529541
2018-09-27,53.7896842956543,108.17609405517578,66.27027130126953,20.501333236694336
2018-09-28,53.97858428955078,108.13826751708984,69.64573669433594,17.65133285522461
2018-10-01,54.342041015625,109.31069946289062,71.71266174316406,20.713333129882812
2018-10-02,54.82506561279297,108.8757553100586,70.9989013671875,20.06800079345703
2018-10-03,55.49220275878906,108.89466857910156,71.06085968017578,19.65333366394043
2018-10-04,54.51660919189453,106.64434814453125,69.21699523925781,18.788667678833008
2018-10-05,53.631866455078125,106.02030944824219,66.87993621826172,17.463333129882812
2018-10-08,53.507530212402344,104.81005859375,65.86630249023438,16.70400047302246
2018-10-09,54.248783111572266,106.14321899414062,65.80931091308594,17.520000457763672
2018-10-10,51.735652923583984,100.37559509277344,60.88983154296875,17.125333786010742
2018-10-11,51.2789421081543,100.13922882080078,58.27273178100586,16.815332412719727
2018-10-12,53.1105842590332,103.59980010986328,61.100486755371094,17.25200080871582
2018-10-15,51.974769592285156,101.73713684082031,58.33469009399414,17.305999755859375
2018-10-16,53.120155334472656,104.95188903808594,60.92454147338867,18.439332962036133
2018-10-17,52.89059829711914,104.67768096923828,60.238040924072266,18.118667602539062
2018-10-18,51.65435791015625,102.5881118774414,59.363189697265625,17.5939998626709
2018-10-19,52.44105529785156,102.73938751220703,56.795654296875,17.333332061767578
2018-10-22,52.761474609375,103.65652465820312,57.3036994934082,17.39666748046875
2018-10-23,53.25883865356445,102.20990753173828,54.78572082519531,19.609333038330078
2018-10-24,51.431976318359375,96.74481964111328,49.42018127441406,19.233333587646484
2018-10-25,52.5582275390625,102.39900970458984,51.50939178466797,20.99066734313965
2018-10-26,51.721317291259766,101.13201904296875,49.1425895690918,22.059999465942383
2018-10-29,50.75048828125,98.19146728515625,46.00255584716797,22.323333740234375
2018-10-30,51.00395202636719,98.0780029296875,50.30989456176758,21.99333381652832
2018-10-31,52.33345413208008,100.99019622802734,52.250423431396484,22.488000869750977
2018-11-01,53.13688278198242,100.14868927001953,54.054630279541016,22.95199966430664
2018-11-02,49.61228561401367,100.37559509277344,53.264041900634766,23.0939998626709
2018-11-05,48.20387268066406,101.65206146240234,52.48338317871094,22.760000228881836
2018-11-06,48.725154876708984,101.85060119628906,52.30741500854492,22.737333297729492
2018-11-07,50.20290756225586,105.85956573486328,52.9839973449707,23.21066665649414
2018-11-08,50.02774429321289,105.66102600097656,51.0509033203125,23.426666259765625
2018-11-09,49.06312942504883,103.59980010986328,50.97159957885742,23.367332458496094
2018-11-12,46.591617584228516,101.04692077636719,46.97406005859375,22.0853328704834
2018-11-13,46.1261100769043,101.11312103271484,49.395381927490234,22.582000732421875
2018-11-14,44.82316589355469,99.67920684814453,48.869991302490234,22.933332443237305
2018-11-15,45.929351806640625,101.87278747558594,50.15871810913086,23.229333877563477
2018-11-16,46.43804931640625,102.83187866210938,40.75100326538086,23.62066650390625
2018-11-19,44.597618103027344,99.34684753417969,35.86127853393555,23.564666748046875
2018-11-20,42.466827392578125,96.58354187011719,36.9467887878418,23.166000366210938
2018-11-21,42.41884231567383,97.91297149658203,35.86376190185547,22.54599952697754
2018-11-23,41.34144973754883,97.87499237060547,35.935638427734375,21.722000122070312
2018-11-26,41.900543212890625,101.10359954833984,37.93067932128906,23.066667556762695
2018-11-27,41.80937194824219,101.73983764648438,38.09920120239258,22.92799949645996
2018-11-28,43.41704559326172,105.51924896240234,39.67046356201172,23.191333770751953
2018-11-29,43.08351516723633,104.63610076904297,39.037845611572266,22.744667053222656
2018-11-30,42.85075759887695,105.30084228515625,40.543704986572266,23.365333557128906
2018-12-03,44.34805679321289,106.44035339355469,42.183509826660156,23.89933204650879
2018-12-04,42.397239685058594,103.05029296875,38.975833892822266,23.979999542236328
2018-12-06,41.92453384399414,103.68651580810547,39.26856994628906,24.20400047302246
2018-12-07,40.42962646484375,99.53677368164062,36.61907958984375,23.864667892456055
2018-12-10,40.695987701416016,102.16715240478516,37.67341995239258,24.343332290649414
2018-12-11,40.463218688964844,103.11672973632812,36.76296615600586,24.450666427612305
2018-12-12,40.57600021362305,103.58206176757812,36.93910598754883,24.440000534057617
2018-12-13,41.01992416381836,103.93339538574219,36.93662643432617,25.119333267211914
2018-12-14,39.70737838745117,100.685791015625,36.331298828125,24.380666732788086
2018-12-17,39.337852478027344,97.70405578613281,35.61931228637695,23.22800064086914
2018-12-18,39.84895706176758,98.72962188720703,36.4528694152832,22.468666076660156
2018-12-19,38.60598373413086,98.46375274658203,34.36155700683594,22.197999954223633
2018-12-20,37.63178634643555,96.39361572265625,33.515602111816406,21.025333404541016
2018-12-21,36.16807556152344,93.27893829345703,32.14371109008789,21.31800079345703
2018-12-24,35.232261657714844,89.38556671142578,31.525997161865234,19.69266700744629
2018-12-26,37.71336364746094,95.49149322509766,33.01944351196289,21.73933219909668
2018-12-27,37.4686164855957,96.08023834228516,32.540645599365234,21.075332641601562
2018-12-28,37.487815856933594,95.3300552368164,33.155879974365234,22.257999420166016
2018-12-31,37.85013961791992,96.45059204101562,33.118675231933594,22.18666648864746
2019-01-02,37.89333724975586,96.02327728271484,33.7934455871582,20.674667358398438
2019-01-03,34.118873596191406,92.49076080322266,31.751750946044922,20.02400016784668
2019-01-04,35.57538604736328,96.79242706298828,33.7860107421875,21.179332733154297
2019-01-07,35.49620819091797,96.91588592529297,35.574668884277344,22.33066749572754
2019-01-08,36.17287063598633,97.61859893798828,34.68901824951172,22.356666564941406
2019-01-09,36.78715133666992,99.01448822021484,35.37123489379883,22.568666458129883
2019-01-10,36.90473556518555,98.37826538085938,36.02864456176758,22.99799919128418
2019-01-11,36.54239273071289,97.61859893798828,36.92173767089844,23.150667190551758
2019-01-14,35.99290466308594,96.90641021728516,37.321136474609375,22.293333053588867
2019-01-15,36.72956466674805,99.71719360351562,37.17974090576172,22.961999893188477
2019-01-16,37.17826843261719,100.06855010986328,36.924217224121094,23.06999969482422
2019-01-17,37.39902877807617,100.77127838134766,37.63868713378906,23.15399932861328
2019-01-18,37.62938690185547,102.28109741210938,38.931182861328125,20.150667190551758
2019-01-22,36.784751892089844,100.35343933105469,36.90685272216797,19.92799949645996
2019-01-23,36.93352508544922,101.33151245117188,37.03585433959961,19.172666549682617
2019-01-24,36.640777587890625,100.84721374511719,39.15693664550781,19.43400001525879
2019-01-25,37.85493469238281,101.76832580566406,39.730010986328125,19.80266761779785
2019-01-28,37.504608154296875,99.78367614746094,34.237510681152344,19.7586669921875
2019-01-29,37.115882873535156,97.75152587890625,32.64731979370117,19.83066749572754
2019-01-30,39.65218734741211,101.01814270019531,34.08369827270508,20.584667205810547
2019-01-31,39.93772888183594,99.16644287109375,35.6614875793457,20.468000411987305
2019-02-01,39.95692825317383,97.59959411621094,35.90460968017578,20.81399917602539
2019-02-04,41.09190368652344,100.41038513183594,37.00856399536133,20.859333038330078
2019-02-05,41.79495620727539,101.81581115722656,37.1995849609375,21.42333221435547
2019-02-06,41.80937194824219,100.685791015625,37.95623016357422,21.148000717163086
2019-02-07,41.01752471923828,99.9640884399414,36.57194519042969,20.500667572021484
2019-02-08,41.06571578979492,100.34392547607422,36.75800704956055,20.386667251586914
2019-02-11,40.82954788208008,99.94512176513672,36.331298828125,20.856000900268555
2019-02-12,41.18138122558594,101.5024185180664,37.50224304199219,20.78733253479004
2019-02-13,41.01028060913086,101.42647552490234,37.92646408081055,20.544666290283203
2019-02-14,41.159690856933594,101.51193237304688,38.335792541503906,20.251333236694336
2019-02-15,41.068119049072266,102.76539611816406,39.032901763916016,20.525333404541016
2019-02-19,41.1910285949707,102.7179183959961,38.85922622680664,20.375999450683594
2019-02-20,41.45609664916992,102.18389129638672,39.333065032958984,20.17066764831543
2019-02-21,41.22235107421875,104.33912658691406,38.643409729003906,19.415332794189453
2019-02-22,41.6826286315918,105.82683563232422,39.491851806640625,19.6473331451416
2019-02-25,41.986263275146484,106.41808319091797,39.36780548095703,19.917999267578125
2019-02-26,42.0103645324707,107.15240478515625,38.97335433959961,19.857332229614258
2019-02-27,42.1404914855957,106.97119140625,38.554107666015625,20.982667922973633
2019-02-28,41.726009368896484,106.83769226074219,38.30825424194336,21.325332641601562
2019-03-01,42.16460037231445,107.31452941894531,38.852108001708984,19.652666091918945
2019-03-04,42.37665939331055,107.05704498291016,38.934059143066406,19.02400016784668
2019-03-05,42.2995491027832,106.52301025390625,38.86949157714844,18.43600082397461
2019-03-06,42.056148529052734,106.57068634033203,37.759422302246094,18.416000366210938
2019-03-07,41.56937026977539,105.27371215820312,37.06657028198242,18.439332962036133
2019-03-08,41.66817092895508,105.38816833496094,37.409271240234375,18.94266700744629
2019-03-11,43.11164093017578,107.60063171386719,40.01679992675781,19.39466667175293
2019-03-12,43.596031188964844,108.35401916503906,40.35950469970703,18.890666961669922
2019-03-13,43.7888069152832,109.1932373046875,41.874351501464844,19.263999938964844
2019-03-14,44.27560043334961,109.279052734375,41.114444732666016,19.33066749572754
2019-03-15,44.85153579711914,110.53787994384766,42.16987609863281,18.36199951171875
2019-03-18,45.30940246582031,112.12094116210938,41.95629119873047,17.965999603271484
2019-03-19,44.950340270996094,112.19723510742188,43.63504409790039,17.83133316040039
2019-03-20,45.343143463134766,112.07324981689453,43.309722900390625,18.239999771118164
2019-03-21,47.013145446777344,114.64811706542969,45.678855895996094,18.26799964904785
2019-03-22,46.03957748413086,111.62503814697266,44.079566955566406,17.635332107543945
2019-03-25,45.48290252685547,112.2067642211914,43.15576171875,17.3613338470459
2019-03-26,45.012996673583984,112.4451904296875,43.92311096191406,17.851333618164062
2019-03-27,45.417842864990234,111.35801696777344,43.831241607666016,18.32200050354004
2019-03-28,45.47808837890625,111.5105972290039,44.017486572265625,18.57466697692871
2019-03-29,45.774497985839844,112.47380065917969,44.59113693237305,18.657333374023438
2019-04-01,46.08536148071289,113.50370025634766,45.266624450683594,19.278667449951172
2019-04-02,46.75529861450195,113.66585540771484,45.44541931152344,19.058666229248047
2019-04-03,47.0758056640625,114.40969848632812,46.841060638427734,19.45400047302246
2019-04-04,47.15773010253906,113.82798767089844,46.75166320800781,17.851999282836914
2019-04-05,47.47342300415039,114.33341979980469,47.41968536376953,18.33066749572754
2019-04-08,48.220455169677734,114.3715591430664,47.6282844543457,18.213333129882812
2019-04-09,48.07587432861328,113.75167846679688,46.99999237060547,18.15399932861328
2019-04-10,48.34577178955078,114.6195068359375,47.70527267456055,18.40399932861328
2019-04-11,47.94333267211914,114.75301361083984,47.56621170043945,17.89466667175293
2019-04-12,47.92405700683594,115.34429168701172,47.186241149902344,17.84666633605957
2019-04-15,48.01081466674805,115.43966674804688,45.86758804321289,17.7586669921875
2019-04-16,48.015625,115.17262268066406,46.739253997802734,18.224000930786133
2019-04-17,48.950645446777344,116.12629699707031,46.510772705078125,18.082000732421875
2019-04-18,49.126564025878906,117.65213012695312,46.264923095703125,18.21733283996582
2019-04-22,49.28801345825195,118.0240478515625,46.803810119628906,17.516666412353516
2019-04-23,49.9989128112793,119.62618255615234,47.350154876708984,17.593332290649414
2019-04-24,49.92179489135742,119.21611022949219,47.47431945800781,17.243999481201172
2019-04-25,49.46875,123.16424560546875,46.41641616821289,16.5086669921875
2019-04-26,49.23258590698242,123.86992645263672,44.22609329223633,15.675999641418457
2019-04-29,49.30729293823242,123.75550842285156,44.53403091430664,16.097999572753906
2019-04-30,48.35781478881836,124.5470199584961,44.9487419128418,15.912667274475098
2019-05-01,50.731502532958984,121.95309448242188,44.81713104248047,15.600666999816895
2019-05-02,50.40134048461914,120.36051940917969,45.49260711669922,16.273332595825195
2019-05-03,51.02790069580078,122.92582702636719,45.44790267944336,17.00200080871582
2019-05-06,50.239891052246094,122.21057891845703,44.66315841674805,17.022666931152344
2019-05-07,48.88557052612305,119.70248413085938,42.989376068115234,16.470666885375977
2019-05-08,48.89521026611328,119.69293212890625,43.19053268432617,16.32266616821289
2019-05-09,48.369869232177734,119.68340301513672,42.26424026489258,16.131999969482422
2019-05-10,47.69977951049805,121.23785400390625,41.92402267456055,15.968000411987305
2019-05-13,44.92749786376953,117.63304138183594,39.348777770996094,15.133999824523926
2019-05-14,45.63871383666992,118.94910430908203,40.240299224853516,15.487333297729492
2019-05-15,46.1854248046875,120.6241683959961,39.629390716552734,15.463333129882812
2019-05-16,45.98222732543945,123.40955352783203,39.780879974365234,15.222000122070312
2019-05-17,45.72096633911133,122.58637237548828,38.87196731567383,14.0686674118042
2019-05-20,44.29126739501953,120.81558990478516,37.68492889404297,13.690667152404785
2019-05-21,45.14038848876953,121.46649169921875,38.506919860839844,13.67199993133545
2019-05-22,44.21628189086914,122.2035140991211,37.79667663574219,12.84866714477539
2019-05-23,43.461524963378906,120.77731323242188,36.58479690551758,13.03266716003418
2019-05-24,43.29460144042969,120.83473205566406,36.0459098815918,12.708666801452637
2019-05-28,43.11559295654297,120.7581787109375,35.593936920166016,12.579999923706055
2019-05-29,42.909969329833984,119.59039306640625,34.85142135620117,12.657333374023438
2019-05-30,43.13252639770508,120.34658813476562,34.58539581298828,12.54800033569336
2019-05-31,42.351158142089844,118.38435363769531,33.67793655395508,12.343999862670898
2019-06-03,41.92298126220703,114.70877838134766,33.260250091552734,11.9313325881958
2019-06-04,43.456687927246094,117.8866195678711,35.55252456665039,12.90666675567627
2019-06-05,44.158226013183594,120.44230651855469,35.12489700317383,13.105999946594238
2019-06-06,44.806541442871094,122.34708404541016,35.74644470214844,13.729999542236328
2019-06-07,45.99916076660156,125.77381134033203,36.174072265625,13.633333206176758
2019-06-10,46.58699417114258,126.92241668701172,36.902523040771484,14.192000389099121
2019-06-11,47.126461029052734,126.44379425048828,37.47932052612305,14.473333358764648
2019-06-12,46.97646713256836,125.85997009277344,36.34811019897461,13.950667381286621
2019-06-13,46.966793060302734,126.65440368652344,36.860267639160156,14.260666847229004
2019-06-14,46.625709533691406,126.77887725830078,35.96025848388672,14.32800006866455
2019-06-17,46.903900146484375,127.16172790527344,36.05721664428711,15.001999855041504
2019-06-18,48.00700378417969,129.37278747558594,38.00888442993164,14.982666969299316
2019-06-19,47.86669921875,129.88011169433594,38.068546295166016,15.095333099365234
2019-06-20,48.251338958740234,131.08615112304688,38.31220245361328,14.641332626342773
2019-06-21,48.08683395385742,131.10531616210938,37.73042678833008,14.790666580200195
2019-06-24,48.038455963134766,131.88063049316406,37.95418930053711,14.909333229064941
2019-06-25,47.310302734375,127.71692657470703,37.66081237792969,14.650667190551758
2019-06-26,48.33359146118164,128.1954345703125,39.59507369995117,14.618000030517578
2019-06-27,48.319068908691406,128.40602111816406,40.58209228515625,14.855999946594238
2019-06-28,47.87879180908203,128.2241973876953,40.830711364746094,14.897333145141602
2019-07-01,48.756927490234375,129.8705596923828,41.313026428222656,15.14466667175293
2019-07-02,49.042388916015625,130.73202514648438,40.33346939086914,14.970000267028809
2019-07-03,49.448787689208984,131.57432556152344,40.46274948120117,15.65999984741211
2019-07-05,49.40523910522461,131.1914825439453,39.83623123168945,15.539999961853027
2019-07-08,48.386810302734375,131.0957794189453,39.08539962768555,15.355999946594238
2019-07-09,48.68193054199219,130.61717224121094,39.11026382446289,15.337332725524902
2019-07-10,49.163333892822266,131.94761657714844,39.793968200683594,15.928000450134277
2019-07-11,48.80531311035156,132.4740447998047,41.34038162231445,15.90666675567627
2019-07-12,49.180274963378906,132.95266723632812,41.671043395996094,16.338666915893555
2019-07-15,49.64232635498047,132.95266723632812,41.586509704589844,16.899999618530273
2019-07-16,49.47056198120117,131.21060180664062,41.53927230834961,16.825332641601562
2019-07-17,49.19236755371094,130.43527221679688,42.193145751953125,16.99066734313965
2019-07-18,49.751182556152344,130.57884216308594,42.30998611450195,16.902666091918945
2019-07-19,49.008514404296875,130.770263671875,41.87739562988281,17.211999893188477
2019-07-22,50.12855911254883,132.50277709960938,42.59341812133789,17.045333862304688
2019-07-23,50.52044677734375,133.3259735107422,43.67242431640625,17.344667434692383
2019-07-24,50.47932052612305,134.69476318359375,44.41828155517578,17.658666610717773
2019-07-25,50.08018112182617,134.1874542236328,43.10557556152344,15.254667282104492
2019-07-26,50.254356384277344,135.2882080078125,43.52574157714844,15.202667236328125
2019-07-29,50.7236442565918,134.99148559570312,43.463584899902344,15.718000411987305
2019-07-30,50.50593566894531,134.34063720703125,43.62020492553711,16.150667190551758
2019-07-31,51.536468505859375,130.43527221679688,41.9470100402832,16.107332229614258
2019-08-01,50.42127227783203,132.14865112304688,41.002254486083984,15.59000015258789
2019-08-02,49.35445022583008,131.038330078125,40.07490158081055,15.62266731262207
2019-08-05,46.77085494995117,126.54916381835938,37.4892692565918,15.221332550048828
2019-08-06,47.6562385559082,128.9228973388672,37.877113342285156,15.383333206176758
2019-08-07,48.14973831176758,129.48765563964844,38.25998306274414,15.561332702636719
2019-08-08,49.21171569824219,132.94308471679688,39.3464469909668,15.886667251586914
2019-08-09,48.80619812011719,131.81361389160156,38.33208465576172,15.667332649230957
2019-08-12,48.68235397338867,129.97581481933594,37.65335464477539,15.267333030700684
2019-08-13,50.74396896362305,132.66552734375,38.79700469970703,15.666666984558105
2019-08-14,49.23357009887695,128.67039489746094,37.31026077270508,14.641332626342773
2019-08-15,48.98832321166992,128.38226318359375,36.987060546875,14.37600040435791
2019-08-16,50.1441764831543,130.7351837158203,39.66965103149414,14.662667274475098
2019-08-19,51.079078674316406,132.92483520507812,42.45915603637695,15.121999740600586
2019-08-20,51.081504821777344,131.8203582763672,41.735679626464844,15.057332992553711
2019-08-21,51.63514709472656,133.28976440429688,42.571044921875,14.722000122070312
2019-08-22,51.59144592285156,132.31980895996094,42.63320541381836,14.8100004196167
2019-08-23,49.20686721801758,128.10379028320312,40.38568115234375,14.09333324432373
2019-08-26,50.141754150390625,130.08212280273438,41.13401794433594,14.333333015441895
2019-08-27,49.575965881347656,130.36062622070312,40.226558685302734,14.272000312805176
2019-08-28,49.90864181518555,130.187744140625,40.12203598022461,14.37266731262207
2019-08-29,50.75368118286133,132.64630126953125,41.56048583984375,14.780667304992676
2019-08-30,50.68811798095703,132.39662170410156,41.687400817871094,15.040666580200195
2019-09-03,49.94992446899414,130.6487579345703,40.85618591308594,15.000666618347168
2019-09-04,50.79738998413086,132.1757049560547,41.99848175048828,14.711999893188477
2019-09-05,51.79056167602539,134.49981689453125,44.73102569580078,15.305333137512207
2019-09-06,51.785709381103516,133.58750915527344,44.45976638793945,15.16333293914795
2019-09-09,52.00667953491211,132.07009887695312,44.92015838623047,15.452667236328125
2019-09-10,52.62104034423828,130.68716430664062,45.587120056152344,15.702667236328125
2019-09-11,54.29412841796875,130.7255859375,45.873313903808594,16.47333335876465
2019-09-12,54.17271041870117,132.07009887695312,45.85839080810547,16.391332626342773
2019-09-13,53.118831634521484,131.87799072265625,45.278526306152344,16.34666633605957
2019-09-16,53.398094177246094,130.92724609375,44.84799575805664,16.187332153320312
2019-09-17,53.59234619140625,131.94525146484375,45.06201934814453,16.319332122802734
